date,serial_number,model,capacity_bytes,failure
2016-01-11,PL1331LAGSEZPH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300HMDY,ST4000DM000,4000787030016,1
2016-01-11,JK1101B9JJ6G3F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGUHW0J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z305AQQB,ST4000DM000,4000787030016,1
2016-01-11,S300XCV7,ST4000DM000,4000787030016,1
2016-01-11,JK1130YAHDKL0T,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z4D07ZNW,ST6000DX000,6001175126016,1
2016-01-11,Z4D07ZNV,ST6000DX000,6001175126016,1
2016-01-11,PL1331LAGRZ5EH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ1311YNG34E2A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1321LAG34L3H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,S301GS3E,ST4000DM000,4000787030016,1
2016-01-11,Z300GYM3,ST4000DM000,4000787030016,1
2016-01-11,Z300GYM0,ST4000DM000,4000787030016,1
2016-01-11,Z303TYNV,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9HZTM4R,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300GYM7,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG786NA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z4D02GEJ,ST6000DX000,6001175126016,1
2016-01-11,Z304HTVH,ST4000DM000,4000787030016,1
2016-01-11,Z301CHM1,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRRPTH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304HTV7,ST4000DM000,4000787030016,1
2016-01-11,Z300GYMG,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGRWUTJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300GYMK,ST4000DM000,4000787030016,1
2016-01-11,Z300GYMH,ST4000DM000,4000787030016,1
2016-01-11,W3008ZKJ,ST4000DM000,4000787030016,1
2016-01-11,Z300K291,ST4000DM000,4000787030016,1
2016-01-11,Z4D0821G,ST6000DX000,6001175126016,1
2016-01-11,Z300GYMP,ST4000DM000,4000787030016,1
2016-01-11,MJ1323YNG1TH5C,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGTVP8H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z4D005J7,ST6000DX000,6001175126016,1
2016-01-11,Z300GYMT,ST4000DM000,4000787030016,1
2016-01-11,JK1101B8KNHAUS,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3029AFY,ST4000DM000,4000787030016,1
2016-01-11,S300Z4RV,ST4000DM000,4000787030016,1
2016-01-11,Z3029ZLK,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGR4GKH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300Z4RR,ST4000DM000,4000787030016,1
2016-01-11,W300KKNG,ST4000DM000,4000787030016,1
2016-01-11,Z3029ZLM,ST4000DM000,4000787030016,1
2016-01-11,Z305AQQ6,ST4000DM000,4000787030016,1
2016-01-11,Z304EY9L,ST4000DM000,4000787030016,1
2016-01-11,S300Z4RX,ST4000DM000,4000787030016,1
2016-01-11,S300Z4RY,ST4000DM000,4000787030016,1
2016-01-11,S30116KA,ST4000DM000,4000787030016,1
2016-01-11,W300KKNQ,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J3P33F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S30116KE,ST4000DM000,4000787030016,1
2016-01-11,S300Z4RN,ST4000DM000,4000787030016,1
2016-01-11,Z300ZKP3,ST4000DM000,4000787030016,1
2016-01-11,Z3029ZLV,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4N0385156,WDC WD30EFRX,3000592982016,1
2016-01-11,S300Z5TE,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMNXMJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S300Z5TG,ST4000DM000,4000787030016,1
2016-01-11,S300Z5TF,ST4000DM000,4000787030016,1
2016-01-11,S300Z3X3,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGM7M2J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S300Z3X1,ST4000DM000,4000787030016,1
2016-01-11,S300Z5TB,ST4000DM000,4000787030016,1
2016-01-11,JK1101B9JLNEVT,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S300Z5TN,ST4000DM000,4000787030016,1
2016-01-11,Z304JWAE,ST4000DM000,4000787030016,1
2016-01-11,S300Z5TJ,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9JR1RJF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300Q86L,ST4000DM000,4000787030016,1
2016-01-11,WD-WXK1E72CZFY4,WDC WD5000BPKT,500107862016,1
2016-01-11,PL2331LAGUKLBJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK11A8B9J6791F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z304KB3F,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGM0WTH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MK0311YHGJM1WA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL2331LAGUMJJJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ0351YNG9ZNYA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ0351YNG92EDA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSENVH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK1170YAJDAG9T,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGTLWHH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3023WXW,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRKG5H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3041CJD,ST4000DM000,4000787030016,1
2016-01-11,Z3004NJ7,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9UXNA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ1323YNG1SNVC,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,9XW01RNF,ST31500541AS,1500301910016,1
2016-01-11,PL1331LAGM1HKH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL1331LAGRRZVH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S2ZYJ9KFC03607,ST500LM012 HN,500107862016,1
2016-01-11,PL1331LAGTHE0H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSJTZH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGSTGVJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z302FE7D,ST4000DM000,4000787030016,1
2016-01-11,S300Z3XP,ST4000DM000,4000787030016,1
2016-01-11,W300D7NS,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J0L16F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z301D4AK,ST4000DM000,4000787030016,1
2016-01-11,Z300XGG9,ST4000DM000,4000787030016,1
2016-01-11,S300Z5T4,ST4000DM000,4000787030016,1
2016-01-11,S300Z3XD,ST4000DM000,4000787030016,1
2016-01-11,S300Z3XB,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGLW79J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,WD-WCC1T1247621,WDC WD30EFRX,3000592982016,1
2016-01-11,W300J39D,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG1AKAA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S300Z3XK,ST4000DM000,4000787030016,1
2016-01-11,S300Z3XH,ST4000DM000,4000787030016,1
2016-01-11,Z304L950,ST4000DM000,4000787030016,1
2016-01-11,MK0313YHGBMAVC,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,JK1101B9JP3GBF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MK0333YHGPGA9C,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL2331LAGN2M1J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL2331LAGMNYAJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,JK1101YAJZNZMZ,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,W300B35R,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAG2HJRH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,W300BNC9,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTUK9H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1311LAG3DZTH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,MJ1311YNG02W0A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z303KKKN,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMSVRJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,W300BYW8,ST4000DM000,4000787030016,1
2016-01-11,W300CHLJ,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9HR34ZF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z304J2SY,ST4000DM000,4000787030016,1
2016-01-11,Z3016C2K,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGLWV1H,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z300P9S5,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9Z6RA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300W5WM,ST4000DM000,4000787030016,1
2016-01-11,WD-WMC4N2527820,WDC WD30EFRX,3000592982016,1
2016-01-11,PL2331LAGMGT6J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z300W5WB,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAGATJGH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z3016PP5,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9YJ4A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGT8Y7H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300PA29,ST4000DM000,4000787030016,1
2016-01-11,WD-WXM1E83RFW46,WDC WD5000LPVX,500107862016,1
2016-01-11,Z304L95Y,ST4000DM000,4000787030016,1
2016-01-11,WD-WXM1E83RFW42,WDC WD5000LPVX,500107862016,1
2016-01-11,PL2331LAGSTDLJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK1101B9GE92MF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3029A89,ST4000DM000,4000787030016,1
2016-01-11,Z304L95E,ST4000DM000,4000787030016,1
2016-01-11,JK1104B8JPARUW,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,WD-WXK1H642YK3F,WDC WD60EFRX,6001175126016,1
2016-01-11,Z3029A81,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG2NELH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z304L95M,ST4000DM000,4000787030016,1
2016-01-11,Z304L95L,ST4000DM000,4000787030016,1
2016-01-11,Z3013THX,ST4000DM000,4000787030016,1
2016-01-11,Z304GENT,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG2BK7H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK11A8B9J3DHLF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z302FZML,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGST9JJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,6XW00SPC,ST31500541AS,1500301910016,1
2016-01-11,PL2331LAGMD3BJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,6VMDKZS2,ST3160318AS,160041885696,1
2016-01-11,PL1331LAGSMRLH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGPKXRJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z302522D,ST4000DM000,4000787030016,1
2016-01-11,Z304JML2,ST4000DM000,4000787030016,1
2016-01-11,Z302522G,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8J10GXX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3005157,ST4000DM000,4000787030016,1
2016-01-11,Z3015LH4,ST4000DM000,4000787030016,1
2016-01-11,Z3015LH3,ST4000DM000,4000787030016,1
2016-01-11,Z302522Q,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG09GUA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSJSYH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300XAG7,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8JS13NX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ0351YNG9ZY3A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z302522Y,ST4000DM000,4000787030016,1
2016-01-11,Z300X5NL,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGRX1WJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGTW73H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z4D063AW,ST6000DX000,6001175126016,1
2016-01-11,PK1331PAJ286ES,HGST HDS724040ALE640,4000787030016,1
2016-01-11,Z3015LHX,ST4000DM000,4000787030016,1
2016-01-11,Z304HWZH,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J0ZBYF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z3015LHS,ST4000DM000,4000787030016,1
2016-01-11,Z302FCZ9,ST4000DM000,4000787030016,1
2016-01-11,Z304HQBP,ST4000DM000,4000787030016,1
2016-01-11,W300B4PS,ST4000DM000,4000787030016,1
2016-01-11,Z304HWZP,ST4000DM000,4000787030016,1
2016-01-11,Z3015LHN,ST4000DM000,4000787030016,1
2016-01-11,W3004ZB4,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSHH4H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304HWZV,ST4000DM000,4000787030016,1
2016-01-11,Z3025223,ST4000DM000,4000787030016,1
2016-01-11,Z3015LHG,ST4000DM000,4000787030016,1
2016-01-11,Z304HQBG,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGME32J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z3015LHC,ST4000DM000,4000787030016,1
2016-01-11,Z3015LHB,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMDSVJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S2T0J9ECB02255,ST250LM004 HN,250059350016,1
2016-01-11,S2T0J9ECB02254,ST250LM004 HN,250059350016,1
2016-01-11,Z303XV21,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRRULH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S301MKDN,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J0ZWDF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGMNDVJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL2331LAGMKP0J,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,PL1331LAGS6N2H,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,Z302697W,ST4000DM000,4000787030016,0
2016-01-11,Z4D01074,ST6000DX000,6001175126016,0
2016-01-11,MJ1311YNG3GELA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,S301GRFM,ST4000DM000,4000787030016,0
2016-01-11,Z304KCMT,ST4000DM000,4000787030016,0
2016-01-11,S301GRFA,ST4000DM000,4000787030016,0
2016-01-11,MJ1323YNG1RLUC,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z302Z50P,ST4000DM000,4000787030016,0
2016-01-11,PL1331LAGT0NWH,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,MJ0351YNG9WLBA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,JK11A8B9J3B99F,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,Z300YNFV,ST4000DM000,4000787030016,0
2016-01-11,JK11A8B9J3MSPF,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,PL1311LAG3EJ3H,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,S300YQSG,ST4000DM000,4000787030016,0
2016-01-11,S3010A33,ST4000DM000,4000787030016,0
2016-01-11,JK1101B9J3VG9F,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,PL2331LAGMT3TJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,S300YQSH,ST4000DM000,4000787030016,0
2016-01-11,S300W85C,ST4000DM000,4000787030016,0
2016-01-11,Z305BT2T,ST4000DM000,4000787030016,0
2016-01-11,PL1311LAG21A4A,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,Z3027RP8,ST4000DM000,4000787030016,0
2016-01-11,S300YQSP,ST4000DM000,4000787030016,0
2016-01-11,PL1311LAG2GPGH,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,MJ0351YNGA67JA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z302F3EF,ST4000DM000,4000787030016,0
2016-01-11,W3006972,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNGA6TMA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,MJ0351YNG9V9DA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z302RJB9,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGN1DVJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,S3010A3G,ST4000DM000,4000787030016,0
2016-01-11,MJ1311YNG7EK0A,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,WD-WMC4N1012303,WDC WD30EFRX,3000592982016,0
2016-01-11,S300YQS9,ST4000DM000,4000787030016,0
2016-01-11,Z302697G,ST4000DM000,4000787030016,0
2016-01-11,Z300FP54,ST4000DM000,4000787030016,0
2016-01-11,Z305493P,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGMAZVJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,Z304LBKJ,ST4000DM000,4000787030016,0
2016-01-11,Z302ASB0,ST4000DM000,4000787030016,0
2016-01-11,Z304LANY,ST4000DM000,4000787030016,0
2016-01-11,JK11A8B9J8X6RF,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,PL2331LAGMLKKJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,PL1331LAGLZHLH,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,Z303Y422,ST4000DM000,4000787030016,0
2016-01-11,Z300YNF0,ST4000DM000,4000787030016,0
2016-01-11,Z3016P3L,ST4000DM000,4000787030016,0
2016-01-11,Z304JKA8,ST4000DM000,4000787030016,0
2016-01-11,Z302AJXB,ST4000DM000,4000787030016,0
2016-01-11,Z4D03PPN,ST6000DX000,6001175126016,0
2016-01-11,JK11A8B9J90XNF,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,Z304JXC1,ST4000DM000,4000787030016,0
2016-01-11,Z305AR44,ST4000DM000,4000787030016,0
2016-01-11,Z304JKA0,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGN6R2J,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,Z304JXC9,ST4000DM000,4000787030016,0
2016-01-11,Z302AJXW,ST4000DM000,4000787030016,0
2016-01-11,Z3025C14,ST4000DM000,4000787030016,0
2016-01-11,S301NKDT,ST4000DM000,4000787030016,0
2016-01-11,Z302AJXP,ST4000DM000,4000787030016,0
2016-01-11,Z303F62L,ST4000DM000,4000787030016,0
2016-01-11,S30115V0,ST4000DM000,4000787030016,0
2016-01-11,S30115V8,ST4000DM000,4000787030016,0
2016-01-11,Z30106DA,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9KSGA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,MJ1323YNG1RTHC,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,PL1331LAGS4DMH,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,Z300C73A,ST4000DM000,4000787030016,0
2016-01-11,Z3025LJZ,ST4000DM000,4000787030016,0
2016-01-11,S301PV2P,ST4000DM000,4000787030016,0
2016-01-11,S2ZYJ9KFB08852,ST500LM012 HN,500107862016,0
2016-01-11,Z30106DQ,ST4000DM000,4000787030016,0
2016-01-11,S3004XS2,ST4000DM000,4000787030016,0
2016-01-11,S30115VX,ST4000DM000,4000787030016,0
2016-01-11,WD-WMC4N1059597,WDC WD30EFRX,3000592982016,0
2016-01-11,Z3057JCS,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9VTRA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,PL1331LAGSKH9H,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,MJ1311YNG6Y7TA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,PL1321LAG354GH,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,S30115VH,ST4000DM000,4000787030016,0
2016-01-11,Z4D07ZKS,ST6000DX000,6001175126016,0
2016-01-11,S30115VN,ST4000DM000,4000787030016,0
2016-01-11,S30115VL,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9YAVA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,PL1331LAGS9GVH,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,PL2331LAGN1PBJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,Z305AR4Z,ST4000DM000,4000787030016,0
2016-01-11,Z305C9TN,ST4000DM000,4000787030016,0
2016-01-11,MJ1323YNG1NH7C,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,W3006DH6,ST4000DM000,4000787030016,0
2016-01-11,Z304JKAJ,ST4000DM000,4000787030016,0
2016-01-11,Z304JXCE,ST4000DM000,4000787030016,0
2016-01-11,Z3025LJX,ST4000DM000,4000787030016,0
2016-01-11,Z304JXCA,ST4000DM000,4000787030016,0
2016-01-11,Z305AR4E,ST4000DM000,4000787030016,0
2016-01-11,Z305AR4D,ST4000DM000,4000787030016,0
2016-01-11,Z305AR4F,ST4000DM000,4000787030016,0
2016-01-11,Z304JKAE,ST4000DM000,4000787030016,0
2016-01-11,Z30250E7,ST4000DM000,4000787030016,0
2016-01-11,Z30250E6,ST4000DM000,4000787030016,0
2016-01-11,Z30250E5,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9YUXA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z304KAV6,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9YRLA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z300ZTZ5,ST4000DM000,4000787030016,0
2016-01-11,Z302AK6S,ST4000DM000,4000787030016,0
2016-01-11,Z300ZTZ6,ST4000DM000,4000787030016,0
2016-01-11,Z304WSE7,ST4000DM000,4000787030016,0
2016-01-11,W3006NRF,ST4000DM000,4000787030016,0
2016-01-11,JK2171B9J0J6WL,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,W300R9H4,ST4000DM000,4000787030016,0
2016-01-11,W300R9H7,ST4000DM000,4000787030016,0
2016-01-11,S300ZA48,ST4000DM000,4000787030016,0
2016-01-11,S301J0XB,ST4000DM000,4000787030016,0
2016-01-11,W300D4LX,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9YVBA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,PL1331LAGTGP5H,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,S301KWX2,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGMHSVJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,Z300MY6N,ST4000DM000,4000787030016,0
2016-01-11,S300Z5E5,ST4000DM000,4000787030016,0
2016-01-11,WD-WX21AA348747,WDC WD3200BEKX,320072933376,0
2016-01-11,PL1311LAG2ED1H,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,Z300NQDQ,ST4000DM000,4000787030016,0
2016-01-11,MJ0351YNG9XZXA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,MJ1311YNG6V1YA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,W300MKC8,ST4000DM000,4000787030016,0
2016-01-11,Z300GPE6,ST4000DM000,4000787030016,0
2016-01-11,PL1311LAG1ZJ8A,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,Z300ZT2T,ST4000DM000,4000787030016,0
2016-01-11,MJ1321YNG1GUYA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z302SW05,ST4000DM000,4000787030016,0
2016-01-11,WD-WCC4N0946224,WDC WD30EFRX,3000592982016,0
2016-01-11,Z300SYMW,ST4000DM000,4000787030016,0
2016-01-11,PL1311LAG3A23H,Hitachi HDS5C4040ALE630,4000787030016,0
2016-01-11,Z300YV46,ST4000DM000,4000787030016,0
2016-01-11,Z300XF3C,ST4000DM000,4000787030016,0
2016-01-11,Z3025BJM,ST4000DM000,4000787030016,0
2016-01-11,MJ1311YNG7DG4A,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,W300STSA,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGRX0YJ,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,Z304JG8N,ST4000DM000,4000787030016,0
2016-01-11,Z300NQD0,ST4000DM000,4000787030016,0
2016-01-11,Z302B0WW,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGM7Z3J,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,WD-WCC1T1252685,WDC WD30EFRX,3000592982016,0
2016-01-11,PL2331LAGPVA6J,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,Z304JG8H,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGN2HBJ,HGST HMS5C4040BLE640,4000787030016,0
2016-01-11,MJ1311YNG26DRA,Hitachi HDS5C3030ALA630,3000592982016,0
2016-01-11,Z4D0AZJF,ST6000DX000,6001175126016,0
2016-01-11,Z30250EW,ST4000DM000,4000787030016,0
2016-01-11,Z30250EV,ST4000DM000,4000787030016,0
2016-01-11,PL1331LAGSAS9H,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,W300R9HE,ST4000DM000,4000787030016,0
2016-01-11,Z3025LQ1,ST4000DM000,4000787030016,0
2016-01-11,Z30228X3,ST4000DM000,4000787030016,0
2016-01-11,JK1130YAHRVK8T,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,Z300ZTZR,ST4000DM000,4000787030016,0
2016-01-11,PL2331LAGUGPXJ,HGST HMS5C4040ALE640,4000787030016,0
2016-01-11,WD-WCAYW1796315,WDC WD1600AAJS,160041885696,0
2016-01-11,W300R9HN,ST4000DM000,4000787030016,0
2016-01-11,Z300ZTZH,ST4000DM000,4000787030016,0
2016-01-11,W300R9HS,ST4000DM000,4000787030016,0
2016-01-11,JK1101B9JPRV8F,Hitachi HDS722020ALA330,2000398934016,0
2016-01-11,Z30250EC,ST4000DM000,4000787030016,0
2016-01-11,Z30250EB,ST4000DM000,4000787030016,0
2016-01-11,W300R9HW,ST4000DM000,4000787030016,0
2016-01-11,Z304J2S9,ST4000DM000,4000787030016,0
2016-01-11,Z4D07JMK,ST6000DX000,6001175126016,0
2016-01-11,Z300ZTZC,ST4000DM000,4000787030016,0
2016-01-11,Z301783P,ST4000DM000,4000787030016,0
2016-01-11,Z302EH77,ST4000DM000,4000787030016,0
2016-01-11,S30110B7,ST4000DM000,4000787030016,0
